"0","solutions <- read.csv(""solutions.csv"")"
"0",""
"0","rfDollar_X <- ""9.6%"""
"0","rfDollar_Y <- ""10%"""
"0","rfYen_X <- ""5%"""
"0","rfYen_Y <- ""6.5%"""
"0","G_X <- ""0.3%"""
"0","G_Y <- ""0.3%"""
"0","G_bank <- ""0.5%"""
"0","Company_X <- ""X"""
"0","Company_Y <- ""Y"""
"0","Bank <- ""Bank"""
"0","currency1 <- ""Dollar"""
"0","currency2 <- ""Yen"""
"0",""
"0","for (i in 1:5) {"
"0","  rfYen_Bk_A <- paste(solutions$r_f_Yen_Bk_A[i], ""%"", sep="""")"
"0","  rf_Dollar_Bk_B <- paste(solutions$r_f_Dollar_Bk_B[i], ""%"", sep="""")"
"0","  rf_Dollar_A_Bk <- paste(solutions$r_f_Dollar_A_Bk[i], ""%"", sep="""")"
"0","  rf_Yen_B_Bk <- paste(solutions$r_f_Yen_B_Bk[i], ""%"", sep="""")"
"0","  "
"0","  par(mar = c(0, 0, 0, 0))"
"0","  "
"0","  plotDiagram(rfDollar_X, rfDollar_Y, rfYen_X, rfYen_Y, G_X, G_Y, G_bank, rfYen_Bk_A, rf_Dollar_Bk_B, rf_Dollar_A_Bk, rf_Yen_B_Bk, Company_X, Company_Y, Bank, currency1, currency2)"
"0","  "
"0","}"
